exercise_id,exercise_slug,exercise_name,exercise_name_ru,category,category_ru,original_path,original_name,original_folder,new_name,size_mb,estimated_duration,target_path,cloudflare_url,video_reused
11,core-connection,Core Connection,Активация кора,movement_prep,Подготовка к движению,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/MSU-190812-SafadoCircuitParty-HotGoGoDancerFlashesHardCock.mp4",MSU-190812-SafadoCircuitParty-HotGoGoDancerFlashesHardCock.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",core-connection_technique_mod1.mp4,20.18,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/core-connection_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/core-connection_technique_mod1.mp4,False
12,movement-integration,Movement Integration,Интеграция движения,movement_prep,Подготовка к движению,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-CLUB AMERIKA/MSU-161211-AmerikaGoGoDancersInTowelsFlashingHardCock.mp4",MSU-161211-AmerikaGoGoDancersInTowelsFlashingHardCock.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-CLUB AMERIKA",movement-integration_technique_mod1.mp4,19.79,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/movement-integration_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/movement-integration_technique_mod1.mp4,False
13,assessment-squat,Assessment Squat,Приседание с оценкой,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PRIVATE PARTY & LAP DANCE/MSU-200212-HunkyUKStripperFabioDarko-FlashingCockWithAudience.mp4",MSU-200212-HunkyUKStripperFabioDarko-FlashingCockWithAudience.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PRIVATE PARTY & LAP DANCE",assessment-squat_technique_mod1.mp4,20.26,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/assessment-squat_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/assessment-squat_technique_mod1.mp4,False
14,goblet-squat-hold,Goblet Squat Hold,Приседание гоблет,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-SPARTACUS/msu-220820-tvnudity-spartacus-gaysexscene.mp4",msu-220820-tvnudity-spartacus-gaysexscene.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-SPARTACUS",goblet-squat-hold_technique_mod1.mp4,20.26,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/goblet-squat-hold_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/goblet-squat-hold_technique_mod1.mp4,False
15,single-leg-squat,Single Leg Squat,Приседание на одной ноге,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/MSU-100927-StripperWithHiddenHardon.mp4",MSU-100927-StripperWithHiddenHardon.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",single-leg-squat_technique_mod1.mp4,20.27,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/single-leg-squat_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/single-leg-squat_technique_mod1.mp4,False
16,squat-to-rotation,Squat to Rotation,Приседание с ротацией,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED/MSU-101115-PeepShow-GoGoDancers-2.mp4,MSU-101115-PeepShow-GoGoDancers-2.mp4,GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED,squat-to-rotation_technique_mod1.mp4,20.27,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/squat-to-rotation_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/squat-to-rotation_technique_mod1.mp4,False
17,reactive-squat,Reactive Squat,Реактивное приседание,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB/MSU-181210-KMZeroClub-HotStripperFlashingHardCock-3.mp4",MSU-181210-KMZeroClub-HotStripperFlashingHardCock-3.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB",reactive-squat_technique_mod1.mp4,19.7,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/reactive-squat_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/reactive-squat_technique_mod1.mp4,False
18,transition-squat,Transition Squat,Приседание-переход,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-MUCCASSASSINA/MSU-110302-Muccassassina-BackStageStrippers-1.mp4",MSU-110302-Muccassassina-BackStageStrippers-1.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-MUCCASSASSINA",transition-squat_technique_mod1.mp4,19.69,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/transition-squat_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/transition-squat_technique_mod1.mp4,False
19,breathing-squat,Breathing Squat,Приседание с дыханием,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED/MSU-140216-SexyStripperInPinkPants.mp4,MSU-140216-SexyStripperInPinkPants.mp4,GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED,breathing-squat_technique_mod1.mp4,19.68,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/breathing-squat_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/breathing-squat_technique_mod1.mp4,False
20,cossack-squat,Cossack Squat,Приседание казак,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/SUPERMARTXE/MSU-140209-SuperMartXe-HardGoGoDancer.mp4",MSU-140209-SuperMartXe-HardGoGoDancer.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/SUPERMARTXE",cossack-squat_technique_mod1.mp4,20.33,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/cossack-squat_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/cossack-squat_technique_mod1.mp4,False
21,quality-push-up,Quality Push-up,Отжимание качественное,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/REAL CAM, NON SCRIPTED, FASHION SHOW/ART & THEATER/MSU-161218-Tidies-TheaterStripping.mp4",MSU-161218-Tidies-TheaterStripping.mp4,"REAL CAM, NON SCRIPTED, FASHION SHOW/ART & THEATER",quality-push-up_technique_mod1.mp4,20.36,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/quality-push-up_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/quality-push-up_technique_mod1.mp4,False
22,single-arm-push-up-progression,Single Arm Push-up Progression,Отжимание на одной руке,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PRIVATE PARTY & LAP DANCE/msu-200412-hotbrazilianstrippewithaudienceonstage.mp4",msu-200412-hotbrazilianstrippewithaudienceonstage.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PRIVATE PARTY & LAP DANCE",single-arm-push-up-progression_technique_mod1.mp4,20.39,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/single-arm-push-up-progression_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/single-arm-push-up-progression_technique_mod1.mp4,False
23,multi-planar-push-up,Multi-planar Push-up,Отжимание мультиплоскостное,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-BOY BAR/MSU-180630-BoyBar-HotGoGoDancers-3.mp4",MSU-180630-BoyBar-HotGoGoDancers-3.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-BOY BAR",multi-planar-push-up_technique_mod1.mp4,20.4,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/multi-planar-push-up_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/multi-planar-push-up_technique_mod1.mp4,False
24,push-up-flow,Push-up Flow,Отжимание-переход,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/FILM CUTSCENES/MSU-110316-HommeAuBain-5-AssShaving.mp4,MSU-110316-HommeAuBain-5-AssShaving.mp4,FILM CUTSCENES,push-up-flow_technique_mod1.mp4,19.59,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/push-up-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/push-up-flow_technique_mod1.mp4,False
25,pike-push-up,Pike Push-up,Отжимание пике,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/BODYBUILDER MIX/MSU-101020-MuscledStudStripsJO-2.mp4,MSU-101020-MuscledStudStripsJO-2.mp4,BODYBUILDER MIX,pike-push-up_technique_mod1.mp4,19.58,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/pike-push-up_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/pike-push-up_technique_mod1.mp4,False
26,hindu-push-up,Hindu Push-up,Отжимание хинду,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PUBLIC VOVEUR/MSU-140504-HotHungLatinoGoGoDancers-2.mp4",MSU-140504-HotHungLatinoGoGoDancers-2.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PUBLIC VOVEUR",hindu-push-up_technique_mod1.mp4,20.46,2.0 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/hindu-push-up_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/hindu-push-up_technique_mod1.mp4,False
27,archer-push-up,Archer Push-up,Отжимание лучник,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/MATINEE PERVERT CIRCUIT PARTY & MILK BATH/MSU-150913-MatineeLasVegasFestival2014-LecheMilkBathDuo.mp4",MSU-150913-MatineeLasVegasFestival2014-LecheMilkBathDuo.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/MATINEE PERVERT CIRCUIT PARTY & MILK BATH",archer-push-up_technique_mod1.mp4,19.49,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/archer-push-up_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/archer-push-up_technique_mod1.mp4,False
28,breathing-push-up,Breathing Push-up,Отжимание дыхательное,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/MSU-100714-HotBuilderStripper.mp4",MSU-100714-HotBuilderStripper.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",breathing-push-up_technique_mod1.mp4,20.52,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/breathing-push-up_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/breathing-push-up_technique_mod1.mp4,False
29,australian-pull-ups,Australian Pull-ups,Австралийские подтягивания,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED/MSU-100315-OutdoorPartyStrippers.mp4,MSU-100315-OutdoorPartyStrippers.mp4,GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED,australian-pull-ups_technique_mod1.mp4,19.47,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/australian-pull-ups_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/australian-pull-ups_technique_mod1.mp4,False
30,prone-pull,Prone Pull,Тяга лежа,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-RAIDD BAR/MSU-190921-RaiddBarParis-HotShowerStripperFlashingHardCock.mp4",MSU-190921-RaiddBarParis-HotShowerStripperFlashingHardCock.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-RAIDD BAR",prone-pull_technique_mod1.mp4,19.43,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/prone-pull_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/prone-pull_technique_mod1.mp4,False
31,dynamic-superman,Dynamic Superman,Супермен динамический,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/UK STRIPPERS/MSU-LoveChildUK-FeaturingBelAmiBoys-8.mp4",MSU-LoveChildUK-FeaturingBelAmiBoys-8.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/UK STRIPPERS",dynamic-superman_technique_mod1.mp4,20.58,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/dynamic-superman_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/dynamic-superman_technique_mod1.mp4,False
32,scapular-retraction,Scapular Retraction,Ретракция лопаток,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/STUDIO- SHARPSHOOTER/MSU-100115-HunkyGymnastStrips-2.mp4,MSU-100115-HunkyGymnastStrips-2.mp4,STUDIO- SHARPSHOOTER,scapular-retraction_technique_mod1.mp4,20.64,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/scapular-retraction_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/scapular-retraction_technique_mod1.mp4,False
33,swimming-pattern,Swimming Pattern,Пловец,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/STRIPPER PORN- MIX/MSU-100927-BathroomHunkStrip-1.mp4,MSU-100927-BathroomHunkStrip-1.mp4,STRIPPER PORN- MIX,swimming-pattern_technique_mod1.mp4,19.34,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/swimming-pattern_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/swimming-pattern_technique_mod1.mp4,False
34,pull-up-progression,Pull-up Progression,Подтягивание прогрессия,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PUBLIC VOVEUR/msu-200720-casacupulaparty-gogodancershowsbulge.mp4",msu-200720-casacupulaparty-gogodancershowsbulge.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PUBLIC VOVEUR",pull-up-progression_technique_mod1.mp4,20.67,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/pull-up-progression_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/pull-up-progression_technique_mod1.mp4,False
35,romanian-deadlift,Romanian Deadlift,Румынская тяга,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/SUPERMARTXE/MSU-141010-SuperMartXe-PrivilegeIbiza-HardGoGoDancer.mp4",MSU-141010-SuperMartXe-PrivilegeIbiza-HardGoGoDancer.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/SUPERMARTXE",romanian-deadlift_technique_mod1.mp4,19.33,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/romanian-deadlift_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/romanian-deadlift_technique_mod1.mp4,False
36,good-morning,Good Morning,Добро утро,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/PORN IDOL/MSU-150213-StripIdolsContest.mp4",MSU-150213-StripIdolsContest.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/PORN IDOL",good-morning_technique_mod1.mp4,20.74,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/good-morning_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/good-morning_technique_mod1.mp4,False
37,hip-bridge-flow,Hip Bridge Flow,Ягодичный мостик,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/MATINEE PERVERT CIRCUIT PARTY & MILK BATH/MSU-180621-MatineeLaLecheGoGoDancers-3.mp4",MSU-180621-MatineeLaLecheGoGoDancers-3.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/MATINEE PERVERT CIRCUIT PARTY & MILK BATH",hip-bridge-flow_technique_mod1.mp4,19.25,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/hip-bridge-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/hip-bridge-flow_technique_mod1.mp4,False
